lat,lng,count
-25,11.38,15
-24.05,12,15
-23,12.61,15
-22,12.92,15
-21,12.79,15
-20,12.32,15
-19.02,12,15
-18,11.83,15
-17,11.84,15
-16.31,12,15
-31.78,128,15
-31.54,129,15
-31.57,130,15
-32,130.78,15
-32.22,130,15
-32.31,129,15
-32.2,128,15
-32,127.35,15
-31.78,128,15
-34.98,155,15
-34.98,155,15
-35.99,120,15
-36,120.46,15
-37,120.5,15
-37.2,120,15
-37,119.78,15
-36,119.97,15
-35.99,120,15
-38.91,57,15
-38.45,58,15
-38.3,59,15
-38.64,60,15
-39,60.35,15
-39.24,60,15
-39.59,59,15
-39.45,58,15
-39.08,57,15
-38.91,57,15
-38.98,117,15
-38.98,117,15
-40.34,64,15
-41,64.38,15
-42,64.05,15
-41,63.42,15
-40.34,64,15
59.26,0,15
59,-0.19,15
58.01,-1,15
57,-1.64,15
56.8,-2,15
56.49,-3,15
56.27,-4,15
56.06,-5,15
56.16,-6,15
56,-6.44,15
55.83,-7,15
57,-7.72,15
57.69,-8,15
57.38,-9,15
57.01,-10,15
56.57,-11,15
56.05,-12,15
55.75,-13,15
55.52,-14,15
55.45,-15,15
55.47,-16,15
55.48,-17,15
55.3,-18,15
55,-18.75,15
54.67,-20,15
54.63,-21,15
54.57,-22,15
54.39,-23,15
54.24,-24,15
54.43,-25,15
54.63,-26,15
54.62,-27,15
54.34,-28,15
54,-28.36,15
53.26,-28,15
53,-27.96,15
52,-28.89,15
52.29,-30,15
52.39,-31,15
52.25,-32,15
52,-32.44,15
51.75,-33,15
51.33,-34,15
51.14,-35,15
51,-35.41,15
50.7,-36,15
50.73,-37,15
50.78,-38,15
50,-38.61,15
49.87,-39,15
51,-39.94,15
51.97,-41,15
51.99,-42,15
52.08,-43,15
52,-43.99,15
51.69,-45,15
51.32,-46,15
51,-46.33,15
50.31,-47,15
50,-47.24,15
49.21,-47,15
49.01,-46,15
48,-45.72,15
47.52,-47,15
47.6,-48,15
47.89,-49,15
48,-49.38,15
48.25,-50,15
48.84,-51,15
48.48,-52,15
48,-52.48,15
47,-53,15
48,-53.64,15
48.28,-54,15
48.81,-55,15
48.81,-56,15
49,-56.72,15
49.28,-57,15
50,-57.12,15
50.44,-57,15
51,-56.81,15
51.45,-58,15
51,-58.86,15
50.68,-60,15
50.51,-61,15
50.42,-62,15
50.24,-63,15
50.03,-64,15
49,-64.85,15
48.71,-66,15
48.2,-67,15
47,-67.26,15
46.73,-67,15
46.18,-66,15
45.78,-66,15
45,-66.59,15
44.83,-67,15
44.46,-68,15
44.85,-69,15
46,-69.3,15
46.87,-70,15
48,-70.8,15
48.61,-71,15
49,-71.3,15
49.42,-72,15
49.25,-73,15
49.17,-74,15
48.57,-75,15
48.08,-76,15
48.08,-77,15
48.13,-78,15
48.11,-79,15
48.04,-80,15
47.88,-81,15
47.91,-82,15
48,-82.38,15
48.09,-83,15
48.15,-84,15
48.47,-85,15
48.37,-86,15
48.28,-87,15
48.76,-88,15
48.49,-89,15
48,-89.68,15
47.81,-90,15
47.44,-91,15
47.23,-92,15
47.1,-93,15
46,-93.26,15
45.31,-94,15
45.65,-95,15
46,-95.68,15
46.15,-96,15
46.24,-97,15
46.27,-98,15
46.2,-99,15
46.42,-100,15
46.57,-101,15
46.97,-102,15
47.19,-103,15
47.42,-104,15
47.65,-105,15
47.67,-106,15
48,-106.19,15
48.42,-106,15
48.19,-105,15
48.4,-104,15
48.82,-103,15
49,-102.41,15
49.07,-102,15
49.11,-101,15
49.04,-100,15
49.15,-99,15
48.67,-98,15
48.39,-97,15
48,-96.13,15
47.57,-95,15
48,-94.38,15
48.13,-94,15
48.76,-93,15
49,-92.87,15
50,-92.85,15
50.79,-94,15
51,-94.59,15
51.18,-95,15
51.96,-96,15
53,-96.78,15
54,-97.68,15
54.42,-98,15
54.31,-99,15
54.37,-100,15
54,-100.74,15
53,-101.92,15
52.53,-103,15
52,-103.52,15
51.67,-104,15
51.69,-105,15
51.79,-106,15
51.71,-107,15
51.22,-108,15
51,-108.21,15
50,-108.5,15
49,-108.9,15
48.85,-110,15
48.93,-111,15
49,-111.61,15
49.04,-112,15
49.15,-113,15
49.4,-114,15
49,-114.41,15
48.47,-115,15
48,-115.6,15
47.35,-116,15
47,-116.33,15
46,-116.3,15
45,-116.24,15
44.78,-116,15
44,-115.26,15
43,-115.63,15
42.38,-116,15
42,-116.19,15
41,-116.45,15
40.45,-117,15
40,-117.53,15
39.17,-118,15
38,-118.52,15
37,-118.89,15
36,-119.64,15
35.73,-120,15
35.04,-121,15
34,-121.87,15
33.76,-122,15
34,-122.26,15
35,-122.33,15
36,-122.96,15
36.78,-124,15
37,-124.24,15
38,-124.83,15
39,-124.82,15
39.43,-125,15
40,-125.71,15
40.29,-126,15
41,-126.65,15
42,-126.48,15
42.56,-126,15
43,-125.85,15
44,-125.39,15
44.67,-125,15
45,-124.81,15
46,-124.39,15
47,-124.51,15
47.18,-125,15
47.67,-126,15
47.88,-127,15
48,-127.58,15
48.12,-128,15
48.35,-129,15
48.3,-130,15
48,-130.44,15
47.27,-131,15
47,-131.67,15
46.87,-133,15
47,-133.56,15
47.14,-134,15
47.98,-135,15
48.48,-136,15
48.56,-137,15
48.39,-138,15
48,-139,15
47.72,-140,15
47.55,-141,15
47.4,-142,15
47.21,-143,15
47.02,-144,15
46.64,-145,15
46.1,-146,15
45.81,-147,15
46,-147.61,15
46.24,-148,15
46.66,-149,15
46.71,-150,15
46.44,-151,15
46,-151.93,15
45.63,-153,15
45.4,-154,15
45.3,-155,15
45.32,-156,15
45.09,-157,15
44.79,-158,15
44.59,-159,15
44.48,-160,15
44.45,-161,15
44.18,-162,15
44.04,-163,15
44.23,-164,15
44,-164.59,15
43.95,-165,15
44.22,-166,15
44.28,-167,15
44.01,-168,15
44.2,-169,15
44.36,-170,15
44.48,-171,15
44.46,-172,15
44.01,-173,15
44.13,-174,15
44.52,-175,15
44.69,-176,15
44.98,-177,15
45.19,-178,15
45,-178.38,15
44.8,-179,15
45,-179.34,15
45.69,180,15
45.74,179,15
45,178.05,15
44.92,177,15
45.36,176,15
45.52,175,15
45.31,174,15
45.3,173,15
45.56,172,15
45.34,171,15
45.63,170,15
45.61,169,15
45,168.15,15
45,167.56,15
45.47,167,15
46,166.41,15
46.14,166,15
46.53,165,15
46.78,164,15
46.86,163,15
46.86,162,15
46.38,161,15
46,160.85,15
45.06,160,15
44.91,159,15
45,158.22,15
45.29,157,15
45.51,156,15
45.06,155,15
44.31,154,15
44.7,153,15
44.56,152,15
44,151.17,15
43.66,150,15
44,149.32,15
44.28,149,15
44.71,148,15
45,147.65,15
45.38,148,15
46,148.55,15
47,148.54,15
47.87,148,15
48.52,147,15
48.79,146,15
49,145.57,15
49.16,145,15
49.65,144,15
49.92,143,15
51,142.09,15
51.34,142,15
52,141.64,15
52.53,141,15
52.33,140,15
52,139.71,15
51,139.91,15
50,140.35,15
49.6,140,15
49.27,139,15
49,138.34,15
48.85,138,15
48.75,137,15
48.83,136,15
50,135.03,15
51,134.32,15
51.74,134,15
51.83,133,15
52,132.27,15
52.26,131,15
52.46,130,15
52.67,129,15
52.88,128,15
53,127.42,15
53.09,127,15
53.31,126,15
53.54,125,15
53.77,124,15
54,123,15
54.24,122,15
54.36,121,15
54.09,120,15
53,119.67,15
52,119.45,15
51,119.29,15
50,119.16,15
49.34,119,15
49,118.96,15
48,118.62,15
47.37,118,15
47,117.28,15
46.77,117,15
46.89,116,15
48,115.37,15
49,115.32,15
49.59,116,15
50,116.48,15
51,116.45,15
52,116.31,15
53,116.12,15
53.52,116,15
53.76,115,15
53.92,114,15
54.37,113,15
54,112.62,15
53.51,112,15
53,111.26,15
52.1,110,15
51.5,109,15
51,108.18,15
50.32,107,15
50,106.42,15
49.79,106,15
49.6,105,15
49.46,104,15
49.5,103,15
49.32,102,15
49.14,101,15
48.62,100,15
48.67,99,15
49,98.22,15
50,97.24,15
51,97.3,15
51.81,98,15
52,98.3,15
52.38,97,15
52.59,96,15
52.69,95,15
52.81,94,15
53,93.06,15
53.06,92,15
53,91.39,15
52.85,90,15
53.83,89,15
54.65,88,15
55,87.53,15
55.45,87,15
56,86.34,15
56.16,86,15
56.82,85,15
56.59,84,15
57,83.72,15
58,83.44,15
59,83.28,15
59.81,83,15
60.78,82,15
61.65,81,15
61.47,80,15
61,79.4,15
60.71,79,15
61,78.49,15
61.35,78,15
61,77.03,15
60.5,76,15
61,75.23,15
60,74.02,15
59.91,73,15
59.58,72,15
59,71.35,15
58.48,71,15
58.35,70,15
58,69.67,15
57.68,69,15
57,68.45,15
56.36,68,15
56,67.68,15
55.5,67,15
55.27,66,15
55.26,65,15
55.31,64,15
55.36,63,15
55.2,62,15
56,61.01,15
55.32,60,15
55.75,59,15
55.81,58,15
55.9,57,15
55.99,56,15
56.1,55,15
56.22,54,15
56.43,53,15
56.52,52,15
56.62,51,15
56.85,50,15
57,49.27,15
57.69,48,15
58,47.87,15
59,47.38,15
59.64,47,15
59,46.82,15
58,46.6,15
57,46.46,15
56.04,46,15
57,45.08,15
57.78,45,15
59,44.82,15
60,44.53,15
60.85,44,15
60.7,43,15
60,42.41,15
59.33,42,15
60,41.35,15
60.2,41,15
60.55,40,15
60.55,39,15
61,38.07,15
62,37.55,15
62.73,38,15
63,38.2,15
63.25,37,15
63.32,36,15
63.81,35,15
64.73,34,15
65,33.42,15
65.3,33,15
65.76,32,15
65.79,31,15
65.59,30,15
65.56,29,15
65,28,15
64.43,27,15
64,26.31,15
63.73,25,15
63.63,24,15
64,23.2,15
64.49,24,15
65,24.72,15
65.7,24,15
66,23.22,15
66.04,22,15
65,21.43,15
64.51,21,15
64,20.21,15
63.81,19,15
63.7,18,15
63.53,17,15
64,16.14,15
64.41,15,15
64.32,14,15
64,13.34,15
63,13.5,15
62.04,13,15
62.48,12,15
62.51,11,15
62.49,10,15
62.75,9,15
63,8.24,15
63.34,7,15
63.32,6,15
63.19,5,15
63,4.06,15
62.64,3,15
62.09,2,15
61.19,1,15
60,0.57,15
59.26,0,15
59,-0.19,15
58.01,-1,15
70.63,-142,15
70.76,-141,15
70.74,-140,15
70.71,-139,15
70.59,-138,15
70.41,-137,15
70.21,-136,15
70,-135.1,15
69,-135.68,15
68.78,-137,15
68.82,-138,15
68.94,-139,15
69.06,-140,15
69.15,-141,15
69.45,-142,15
70,-142.94,15
70.63,-142,15
55.58,49,15
55.36,50,15
55,50.26,15
54.36,50,15
54,49.8,15
53,49.22,15
52.74,49,15
53,48.85,15
54,48.53,15
55,48.55,15
55.58,49,15
55.27,-127,15
55.46,-126,15
55.16,-125,15
54,-124.1,15
53.16,-124,15
52,-123.89,15
51.37,-123,15
51,-122.66,15
50,-122.28,15
49.21,-123,15
49,-123.44,15
48.75,-124,15
49,-124.44,15
49.37,-125,15
50,-125.76,15
51,-125.69,15
51.32,-126,15
51.54,-127,15
51.73,-128,15
52,-128.61,15
52.81,-129,15
53.22,-129,15
54,-128.87,15
54.98,-128,15
55.27,-127,15
53.99,79,15
53.68,80,15
53.52,81,15
53,81.16,15
52.34,80,15
52.36,79,15
53,78.23,15
53.99,79,15
53.11,147,15
53.04,148,15
52.18,148,15
51.86,147,15
53,146.7,15
53.11,147,15
51.02,-132,15
51.27,-131,15
51,-130.71,15
50.63,-131,15
50.99,-132,15
51.02,-132,15
50.04,46,15
50.04,46,15
49.25,86,15
49.35,87,15
49.56,88,15
49.33,89,15
49.29,90,15
49.17,91,15
49.01,92,15
48.95,93,15
48,93.86,15
47.45,93,15
47.4,92,15
47.52,91,15
47.6,90,15
47.74,89,15
48,88.28,15
48.28,88,15
48,87.84,15
47,87.19,15
46,87.53,15
45,87.36,15
44,87.28,15
43,87.2,15
42,87.27,15
41.66,87,15
42,86.81,15
43,86.87,15
44,86.76,15
45,86.66,15
46,86.87,15
47,86.72,15
47.34,86,15
48,85.58,15
49,85.67,15
49.25,86,15
-24.68,0,18
-25,-0.3,18
-25.71,-1,18
-26,-1.29,18
-26.45,-2,18
-27,-2.87,18
-27.84,-4,18
-28,-4.44,18
-28.4,-5,18
-28.13,-6,18
-28.07,-7,18
-28.22,-8,18
-29,-8.96,18
-30,-9.27,18
-30.38,-10,18
-30.47,-11,18
-30.15,-12,18
-30.28,-13,18
-31,-13.96,18
-31.54,-15,18
-31,-15.55,18
-30.69,-16,18
-30.33,-17,18
-30.72,-18,18
-31,-18.3,18
-31.37,-19,18
-31.68,-20,18
-31.91,-21,18
-32,-21.88,18
-32.11,-23,18
-32.19,-24,18
-32.39,-25,18
-32.83,-26,18
-33,-26.38,18
-33.22,-27,18
-33.12,-28,18
-33.01,-29,18
-33.02,-30,18
-32.22,-31,18
-32,-31.5,18
-31.83,-32,18
-31.84,-33,18
-31.55,-34,18
-31.69,-35,18
-32,-35.46,18
-32.41,-36,18
-32.47,-37,18
-32.47,-38,18
-33,-38.73,18
-33.11,-39,18
-32.41,-40,18
-32.12,-41,18
-32.07,-42,18
-32.33,-43,18
-32.57,-44,18
-33,-44.98,18
-34,-45.4,18
-34.51,-46,18
-34.76,-47,18
-34.5,-48,18
-34.26,-49,18
-34.53,-50,18
-34,-50.69,18
-33,-50.33,18
-32,-50.32,18
-31.53,-51,18
-31.52,-52,18
-31.1,-53,18
-31,-53.85,18
-30.7,-55,18
-30.33,-56,18
-30,-56.17,18
-29,-56.46,18
-28,-56.77,18
-27,-56.31,18
-26.73,-56,18
-26.53,-55,18
-26,-54.3,18
-25,-54.45,18
-24,-54.53,18
-23,-54.66,18
-22.09,-54,18
-21.78,-54,18
-21,-54.22,18
-20.63,-54,18
-20,-53.58,18
-19,-53.34,18
-18,-53.5,18
-17.16,-54,18
-16,-54.82,18
-15.76,-55,18
-15,-55.63,18
-14.58,-56,18
-14,-56.58,18
-13.6,-57,18
-13,-57.36,18
-12.07,-58,18
-11.04,-59,18
-10.26,-60,18
-10,-60.42,18
-9.67,-61,18
-9,-61.59,18
-8.53,-62,18
-8,-62.5,18
-7.47,-63,18
-7,-63.52,18
-6.58,-64,18
-6,-64.56,18
-5.58,-65,18
-5,-65.66,18
-4.7,-66,18
-4,-66.81,18
-3.18,-68,18
-3,-68.63,18
-2.9,-69,18
-3,-69.85,18
-3.04,-71,18
-3.24,-72,18
-3.8,-73,18
-4,-73.41,18
-4.46,-74,18
-5,-74.61,18
-5.37,-75,18
-6,-75.62,18
-6.42,-76,18
-7,-76.44,18
-7.82,-77,18
-9,-77.97,18
-8,-78.46,18
-7.16,-79,18
-6,-79.99,18
-5.46,-81,18
-6,-81.85,18
-6.35,-81,18
-7,-80.49,18
-7.5,-80,18
-8,-79.5,18
-9,-79.09,18
-10,-78.27,18
-11,-78.06,18
-11.25,-78,18
-12,-77.83,18
-12.79,-78,18
-14,-78.33,18
-14.73,-79,18
-15,-79.42,18
-16,-79.73,18
-17,-79.17,18
-17.29,-79,18
-18,-78.51,18
-18.88,-78,18
-20,-77.58,18
-20.55,-78,18
-21,-78.37,18
-21.55,-79,18
-22,-79.38,18
-23,-79.94,18
-24,-80.66,18
-24.62,-81,18
-25,-81.27,18
-25.87,-82,18
-26.48,-83,18
-26.67,-84,18
-26.68,-85,18
-26.82,-86,18
-27,-86.74,18
-27.42,-88,18
-27.83,-89,18
-28,-89.81,18
-28,-91,18
-27.87,-92,18
-27.73,-93,18
-27.76,-94,18
-27.99,-95,18
-28.27,-96,18
-28.61,-97,18
-29,-97.98,18
-29.45,-99,18
-29.87,-100,18
-30,-101,18
-30.49,-102,18
-30.78,-103,18
-30.53,-104,18
-30.08,-105,18
-30,-105.41,18
-29.92,-106,18
-30,-106.43,18
-30.18,-107,18
-30.75,-108,18
-31,-108.52,18
-31.13,-109,18
-31.13,-110,18
-31,-110.34,18
-30.59,-111,18
-30.28,-112,18
-30.5,-113,18
-30.95,-114,18
-31.67,-115,18
-31.2,-116,18
-30.64,-117,18
-30.8,-118,18
-31,-118.3,18
-32,-118.91,18
-33,-119.68,18
-33.22,-120,18
-33,-120.21,18
-32,-120.89,18
-31.36,-121,18
-31,-121.12,18
-30.66,-122,18
-31,-122.97,18
-32,-123.4,18
-32.31,-124,18
-32.27,-125,18
-32,-125.44,18
-31.68,-126,18
-31,-126.61,18
-30.71,-127,18
-30.52,-128,18
-30.99,-129,18
-30.93,-130,18
-30.44,-131,18
-30.64,-132,18
-31,-132.69,18
-31.15,-133,18
-31.38,-134,18
-32,-134.94,18
-32.03,-136,18
-31,-136.9,18
-30,-136.95,18
-30.77,-138,18
-31,-138.41,18
-31.23,-139,18
-31.27,-140,18
-31,-140.31,18
-30.56,-141,18
-30,-141.91,18
-30,-142.47,18
-30.09,-143,18
-30.68,-144,18
-31,-144.88,18
-31.04,-146,18
-31,-146.29,18
-30.89,-147,18
-30.85,-148,18
-30.73,-149,18
-30.32,-150,18
-30.46,-151,18
-31,-151.71,18
-31.35,-152,18
-31.65,-153,18
-31.66,-154,18
-31.44,-155,18
-31.52,-156,18
-31.28,-157,18
-31.24,-158,18
-31.21,-159,18
-31,-159.97,18
-30.88,-161,18
-30.31,-162,18
-30.44,-163,18
-30.55,-164,18
-30.1,-165,18
-29.53,-166,18
-30,-166.9,18
-30.23,-168,18
-30.21,-169,18
-30.51,-170,18
-31,-170.77,18
-31.1,-172,18
-30.76,-173,18
-30.67,-174,18
-30.88,-175,18
-30.92,-176,18
-31,-176.57,18
-31.04,-177,18
-31.15,-178,18
-31.34,-179,18
-31.54,180,18
-31.16,179,18
-31.23,178,18
-31.88,177,18
-32,176.55,18
-32.12,176,18
-32,175.24,18
-31.95,174,18
-32.1,173,18
-31.39,172,18
-31.26,171,18
-32,170.42,18
-32.62,170,18
-32.19,169,18
-31.08,168,18
-31,167.41,18
-30.91,167,18
-31,166.29,18
-31.03,166,18
-31.14,165,18
-31.33,164,18
-31.3,163,18
-31.24,162,18
-31.46,161,18
-31.74,160,18
-31.91,159,18
-31.71,158,18
-31.48,157,18
-31.39,156,18
-31,155.56,18
-30.83,155,18
-30.93,154,18
-30,153.27,18
-29.59,153,18
-29,152.91,18
-28,152.69,18
-27,152.46,18
-26,152.03,18
-25,151.19,18
-24.75,151,18
-25,150.21,18
-25,149.86,18
-24.15,149,18
-25,148.31,18
-25.36,148,18
-25.74,147,18
-26,146.2,18
-26.08,145,18
-26.01,144,18
-25.92,143,18
-25.85,142,18
-25.77,141,18
-25.69,140,18
-25.6,139,18
-25.51,138,18
-25.42,137,18
-25.33,136,18
-25.24,135,18
-25.14,134,18
-25.09,133,18
-25.36,132,18
-25.3,131,18
-25.23,130,18
-25.44,129,18
-25.92,128,18
-26.36,127,18
-26.82,126,18
-27,125.63,18
-27.31,125,18
-27.85,124,18
-28,123.72,18
-28.41,123,18
-28.95,122,18
-29.36,121,18
-30,120.22,18
-30.19,120,18
-31,119.15,18
-31.42,118,18
-31.78,117,18
-32,116.37,18
-32.12,116,18
-33,115.54,18
-34,115.36,18
-34.72,116,18
-35,116.72,18
-35.1,116,18
-35.51,115,18
-35,114.26,18
-34.65,114,18
-34.48,113,18
-35,112.59,18
-35.28,112,18
-35.18,111,18
-35,110.74,18
-34,110.41,18
-33,110.49,18
-32.15,110,18
-31,109.19,18
-30.84,108,18
-30.94,107,18
-30.78,106,18
-31,105.53,18
-31.12,105,18
-31.35,104,18
-31.44,103,18
-31.59,102,18
-31.32,101,18
-31,100.62,18
-30.2,100,18
-30.12,99,18
-31,98.83,18
-32,98.37,18
-32.31,98,18
-32,97.04,18
-31,96.45,18
-30.69,96,18
-30.79,95,18
-30.68,94,18
-30,93.65,18
-29.17,94,18
-28.67,94,18
-28.9,93,18
-29.16,92,18
-29.37,91,18
-29.7,90,18
-29.5,89,18
-29,88.03,18
-28.84,87,18
-29,86.33,18
-29.06,86,18
-29.34,85,18
-29.19,84,18
-29,83.59,18
-28.7,83,18
-29,82.35,18
-29.14,82,18
-29.41,81,18
-29.05,80,18
-28.57,79,18
-28.56,78,18
-28.79,77,18
-29,76.64,18
-30,76.64,18
-30.66,76,18
-30.61,75,18
-30.01,74,18
-29.98,73,18
-30.42,72,18
-31,71.36,18
-31.21,71,18
-31.51,70,18
-31.47,69,18
-31.84,68,18
-32.45,67,18
-32.22,66,18
-32,65.3,18
-31.91,65,18
-32.46,64,18
-33,63.63,18
-33.52,63,18
-33.67,62,18
-33.2,61,18
-33,60.44,18
-32.85,60,18
-32.76,59,18
-32.81,58,18
-32.72,57,18
-32.1,56,18
-32,55.22,18
-32.84,54,18
-32.94,53,18
-34,52.12,18
-34.26,51,18
-34.17,50,18
-34,49.54,18
-33.74,49,18
-33.35,48,18
-33.03,47,18
-32.62,46,18
-32.5,45,18
-32.84,44,18
-33,43.57,18
-33.33,43,18
-33.35,42,18
-33.38,41,18
-34,40.09,18
-34.43,40,18
-35,39.26,18
-35,38.89,18
-34.81,38,18
-34.11,37,18
-33.42,36,18
-34,35.67,18
-34.8,35,18
-35.48,34,18
-35.21,33,18
-35,32.71,18
-34.42,32,18
-34.53,31,18
-34.83,30,18
-35,29.54,18
-35.55,29,18
-36,28.47,18
-36.29,28,18
-36,27.6,18
-35.83,27,18
-35.94,26,18
-36,25.6,18
-36.29,25,18
-37,24.19,18
-37.51,24,18
-38,23.88,18
-39,23.23,18
-39.41,23,18
-39,22.51,18
-38.53,22,18
-38,21.48,18
-37.74,21,18
-37.33,20,18
-37,19.9,18
-36.33,21,18
-36,21.24,18
-35.23,22,18
-35,22.32,18
-34.64,23,18
-34.52,24,18
-34.38,25,18
-34.19,26,18
-33,26.68,18
-32.24,27,18
-32,27.13,18
-31,27.42,18
-30,27.72,18
-29.37,28,18
-29,28.19,18
-28.62,28,18
-28,27.4,18
-27.64,27,18
-27.36,26,18
-27,25.72,18
-26,25.11,18
-26,24.8,18
-26.55,24,18
-27,23.26,18
-27.18,23,18
-26,22.44,18
-25.16,22,18
-24,21.39,18
-23,21.03,18
-22,20.37,18
-21.15,20,18
-20.3,21,18
-20,21.68,18
-19,21.71,18
-18,21.2,18
-17.69,21,18
-17,20.49,18
-16.46,20,18
-16,19.48,18
-15.63,19,18
-15.03,18,18
-14.57,17,18
-14.21,16,18
-14,15.3,18
-13.92,15,18
-14,14.69,18
-14.16,14,18
-14.45,13,18
-14.37,12,18
-15,11.23,18
-15.96,11,18
-15,10.75,18
-14.36,10,18
-14.66,9,18
-15,8.52,18
-15.67,8,18
-15,7.07,18
-14.71,6,18
-14.69,5,18
-14.39,4,18
-14.34,3,18
-15,2.46,18
-16,2.54,18
-16.68,3,18
-17,3.4,18
-17.45,4,18
-18,4.97,18
-18.65,6,18
-19,6.4,18
-20,6.1,18
-20.8,5,18
-21,4.76,18
-21.66,4,18
-22,3.62,18
-22.66,3,18
-23,2.7,18
-23.6,2,18
-24,1.33,18
-24.21,1,18
-24.68,0,18
-25,-0.3,18
-25.71,-1,18
57.22,37,18
57,37.28,18
56.62,37,18
57,36.83,18
57.22,37,18
56.42,9,18
56,9.2,18
56.42,9,18
54.05,-127,18
54.41,-126,18
54,-125.33,18
53,-125.34,18
52.7,-126,18
52.69,-127,18
53,-127.35,18
54,-127.06,18
54.05,-127,18
53.21,-98,18
52,-97.84,18
51.25,-97,18
51,-96.9,18
50.73,-97,18
50.24,-98,18
50.78,-99,18
50.92,-100,18
51.7,-100,18
51.64,-99,18
52,-98.27,18
53,-98.5,18
53.21,-98,18
51.48,35,18
51.03,36,18
50.24,37,18
49,37.41,18
48.6,37,18
48,36.65,18
47.85,36,18
48,35.54,18
48.34,35,18
49,34.53,18
50,34.67,18
51,34.87,18
51.48,35,18
50.41,-124,18
50,-123.71,18
50,-124.22,18
50.41,-124,18
50.13,-95,18
49,-94.63,18
48.89,-95,18
50,-95.44,18
50.13,-95,18
50.09,-58,18
50,-58.62,18
50.09,-58,18
24.05,83,18
24.05,83,18
-0.57,17,18
-0.77,18,18
-0.81,19,18
-1,19.65,18
-1.12,20,18
-1.56,21,18
-2,21.81,18
-2.65,21,18
-3,20.28,18
-3.16,20,18
-3.56,19,18
-3.81,18,18
-4,17.06,18
-4.25,16,18
-4,15.18,18
-3.68,15,18
-3,14.84,18
-2,14.47,18
-1.61,15,18
-1.03,16,18
-0.57,17,18
49.94,0,18
49.6,-1,18
49.36,-2,18
49,-2.5,18
48.72,-3,18
48.53,-4,18
48.4,-5,18
48,-5.82,18
47.05,-7,18
46.58,-8,18
46.21,-9,18
46,-9.61,18
45.87,-10,18
45.78,-11,18
45.82,-12,18
46,-12.61,18
46.13,-13,18
46.46,-14,18
46.77,-15,18
46.78,-16,18
46.71,-17,18
46.55,-18,18
46.52,-19,18
46.67,-20,18
46.7,-21,18
46.27,-22,18
46,-22.52,18
45.81,-23,18
45.68,-24,18
45.82,-25,18
46,-25.95,18
46.03,-27,18
46.02,-28,18
46.06,-29,18
45.89,-30,18
45.57,-31,18
45.77,-32,18
46,-32.38,18
46.35,-33,18
46.49,-34,18
47,-34.92,18
47.54,-36,18
47.27,-37,18
47.07,-38,18
47.37,-39,18
48,-39.5,18
48.7,-40,18
49,-40.19,18
50,-40.59,18
50.63,-41,18
50.95,-42,18
50.03,-43,18
50.65,-44,18
50,-44.94,18
49.75,-44,18
49,-43.09,18
48.08,-43,18
47,-43.47,18
46.76,-44,18
46.71,-45,18
46.08,-46,18
45.26,-47,18
45.08,-48,18
44.65,-49,18
45,-49.31,18
45.99,-50,18
45.7,-51,18
45.84,-52,18
45.91,-53,18
46,-53.39,18
46.29,-54,18
46.99,-55,18
47.32,-56,18
47.2,-57,18
47.23,-58,18
47.79,-59,18
48,-59.22,18
48.29,-59,18
49,-58.61,18
49.91,-59,18
49.63,-60,18
49.54,-61,18
49.19,-62,18
49,-62.39,18
48.73,-63,18
48.33,-64,18
48,-64.98,18
47,-65.44,18
46.6,-65,18
46,-64.32,18
45.51,-64,18
45.03,-63,18
44.65,-64,18
44,-64.58,18
43.59,-65,18
43,-65.99,18
44,-66.84,18
44,-67.22,18
43.46,-68,18
43.66,-69,18
43.73,-70,18
43.51,-71,18
44,-71.56,18
45,-71.1,18
46,-70.26,18
47,-70.68,18
47.4,-71,18
47.8,-72,18
47.7,-73,18
47.69,-74,18
47.14,-75,18
47.02,-76,18
47.02,-77,18
47.14,-78,18
47.36,-79,18
47,-79.68,18
46.64,-80,18
46,-80.95,18
46.18,-82,18
46.04,-83,18
46.07,-84,18
46.25,-85,18
46.36,-86,18
46.4,-87,18
46,-87.72,18
45.81,-88,18
45,-88.55,18
44.6,-89,18
44,-89.92,18
43.49,-91,18
43,-92,18
42.61,-93,18
42.1,-94,18
41.73,-95,18
41.76,-96,18
41.87,-97,18
42,-97.79,18
42.39,-99,18
43,-99.56,18
44,-99.36,18
44.23,-100,18
44,-100.46,18
43.64,-101,18
43.89,-102,18
43.91,-103,18
43.95,-104,18
44,-105,18
44.06,-106,18
44.13,-107,18
44.3,-108,18
44.96,-109,18
45.37,-110,18
45,-110.69,18
44.85,-111,18
45,-111.53,18
45.2,-112,18
44,-112.62,18
43.68,-113,18
43,-113.63,18
42.62,-114,18
42,-114.51,18
41,-114.84,18
40.65,-115,18
40,-115.4,18
39,-115.93,18
38,-116.5,18
37.54,-117,18
37,-117.62,18
36.72,-118,18
36,-118.37,18
35.25,-119,18
35,-119.34,18
34.37,-120,18
34,-120.26,18
33.31,-120,18
33,-119.88,18
32,-119.39,18
31,-119.64,18
30.57,-120,18
30,-120.87,18
29.68,-121,18
29.53,-122,18
29.37,-123,18
29,-123.68,18
28.74,-124,18
28,-124.7,18
27.28,-125,18
27,-125.47,18
26.77,-126,18
27,-126.24,18
28,-126.63,18
29,-126.54,18
30,-126.38,18
31,-126.75,18
31.58,-127,18
32,-127.13,18
33,-127.29,18
33.54,-128,18
34,-128.58,18
34.46,-129,18
34.93,-130,18
35.78,-131,18
